name,noise,preprocessing,recording,transfering,video_building,Inference,wer,nb word,cer,nb character,groundtruth,prediction
p1humain,0,retina_fan,5.33320355415344,0.066826343536377,2.73327279090881,10.0701537132263,1,4,0.6,30,MECHANICAL ENGINEERING AT EPFL,FINANCIAL ENGINEERING AND THE PREVIOUS
p1humain,0,retina_fan,8.20000529289246,0.100168704986572,0.699860095977783,9.96758270263672,0.909090909090909,11,0.678571428571429,56,MY NAME IS ANTHONY I AM WORKING ON THE DYNAMILIS PROJECT,FINANCIAL ENGINEERING AND THE PREVIOUS
p1humain,0,retina_fan,7.99992537498474,0.066901445388794,3.66642189025879,23.0342090129852,0.727272727272727,11,0.5,56,MY NAME IS ANTHONY I AM WORKING ON THE DYNAMILIS PROJECT,AND YOU CAN MAKE SURE THAT I AM WORKING ON THIS PROJECT
p1humain,0,retina_fan,9.8666524887085,0.066821813583374,0.699844121932983,23.4010591506958,1.2,10,0.886792452830189,53,I'M THIRTY AND I JUST FINISHED MY DOCOTRAL STUDY HERE,AND YOU CAN MAKE SURE THAT I AM WORKING ON THIS PROJECT
p1humain,0,retina_fan,9.76665234565735,0.100330591201782,4.73308348655701,25.7678015232086,1.3,10,0.849056603773585,53,I'M THIRTY AND I JUST FINISHED MY DOCTORAL STUDY HERE,IM DOING SOME THINGS IN THE REGION OF THE EARTH AND THE EARTH
p1humain,0,retina_fan,6.76645469665527,0.066830158233643,0.666588544845581,25.434253692627,1,13,0.80327868852459,61,MY NAME IS CYRIL I AM TWENTY ONE I AM ORIGINALLY FROM LEBANON,IM DOING SOME THINGS IN THE REGION OF THE EARTH AND THE EARTH
p1humain,0,retina_fan,6.59993100166321,0.066865921020508,3.39988541603088,27.1676728725433,0.615384615384615,13,0.639344262295082,61,MY NAME IS CYRIL I AM TWENTY ONE I AM ORIGINALLY FROM LEBANON,SCHOOL MY NAME IS DAN I AM JUST ONE OF ONE YEARS OLD I AM ORIGINALLY FROM
p1humain,0,retina_fan,9.56659173965454,0.066729068756104,0.700010538101196,27.3675501346588,0.8,15,0.735294117647059,68,MY NAME IS KAMIL I AM TWENTY I AM STARTING MY MASTER IN DATA SCIENCE,SCHOOL MY NAME IS DAN I AM JUST ONE OF ONE YEARS OLD I AM ORIGINALLY FROM
p1humain,0,retina_fan,9.53195929527283,0.066694736480713,4.40000367164612,26.4033741950989,0.4,15,0.426470588235294,68,MY NAME IS KAMIL I AM TWENTY I AM STARTING MY MASTER IN DATA SCIENCE,STILL MY NAME IS CAMEL I AM TWENTY I AM STARTING BY MY STUDENTS IN THE NETHERLANDS
p1humain,0,retina_fan,4.96668744087219,0.066859006881714,0.699893474578857,24.5367605686188,1.4,10,1.14583333333333,48,MY NAME IS VICTOR I'M FROM MADRID I'M THIRTY ONE,STILL MY NAME IS CAMEL I AM TWENTY I AM STARTING BY MY STUDENTS IN THE NETHERLANDS
p1humain,0,retina_fan,4.99992990493774,0.066918849945068,2.8664243221283,14.2343444824219,0.9,10,0.708333333333333,48,MY NAME IS VICTOR I'M FROM MADRID I'M THIRTY ONE,HELLO NOW MY NAME IS MICHAEL I AM FROM BETWEEN AND THIS
p1humain,0,retina_fan,8.39989542961121,0.066689014434815,0.633312463760376,13.5345168113709,0.857142857142857,14,0.725806451612903,62,MY NAME IS VICTOR I'M FROM MADRID I WORK HERE AT THE CHILI LAB,HELLO NOW MY NAME IS MICHAEL I AM FROM BETWEEN AND THIS
p1humain,0,retina_fan,8.12472438812256,0.075263977050781,0.691426515579224,14.2009119987488,0.857142857142857,14,0.725806451612903,62,MY NAME IS VICTOR I'M FROM MADRID I WORK HERE AT THE CHILI LAB,HELLO NOW MY NAME IS MICHAEL I AM FROM BETWEEN AND THIS
p1humain,0,retina_fan,7.99998569488525,0.066846132278442,4.13352775573731,24.4672176837921,0.642857142857143,14,0.548387096774194,62,MY NAME IS VICTOR I'M FROM MADRID I WORK HERE AT THE CHILI LAB,MY NAME IS MICHAEL I'M FROM MICHIGAN I'M WORKING TO ARTIST I'M A GENERAL
p1humain,0,retina_fan,8.26651358604431,0.066703081130982,4.03337693214417,17.3703055381775,1,12,1,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,8.0665807723999,0.066784620285034,4.0000147819519,16.6010103225708,1,12,1,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,8.23312735557556,0.066670179367066,3.96668004989624,16.5342445373535,1,12,1,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,8.06686687469482,0.06660795211792,3.9998345375061,16.5343282222748,1,12,1,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,16.1999752521515,0.066681861877441,0.733320951461792,17.0010373592377,1,15,1,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
p1humain,0,retina_fan,15.7999331951141,0.066790580749512,6.69989323616028,52.2677109241486,1,15,1,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
p1humain,0,retina_fan,16.4999723434448,0.066657304763794,7.30000519752502,53.5717504024506,1,15,1,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
p1humain,0,retina_fan,9.76663160324097,0.066763639450073,0.699981927871704,53.601048707962,1,14,1,61,YES SO I AM LAURENT FOURTY FOUR AND I AM A DEVELOPPER AT EPFL,
p1humain,0,retina_fan,9.76655745506287,0.066770076751709,4.19997191429138,23.1007521152496,0.714285714285714,14,0.472727272727273,55,HELLO MY NAME IS JIE I'M A P H D STUDENT AGE THIRTY ONE,HELLO MY NAME IS SIR I AM AN AMERICAN STUDENT AND THE ANSWER IS
p1humain,0,retina_fan,6.69980764389038,0.066770315170288,0.666674613952637,23.0359389781952,1.33333333333333,9,1.33333333333333,36,I AM FOURTY ONE AND I AM FROM FRANCE,HELLO MY NAME IS SIR I AM AN AMERICAN STUDENT AND THE ANSWER IS
p1humain,0,retina_fan,6.46670889854431,0.066801309585571,2.93319511413574,14.0363373756409,0.888888888888889,9,0.777777777777778,36,I AM FOURTY ONE AND I AM FROM FRANCE,COME TO THE ONE THAT YOU COME FROM YOUR FRIENDS
p1humain,0,retina_fan,11.533304929733276,0.0666961669921875,0.6999971866607666,12.437288761138916,1.0,19,0.7868852459016393,61,I AM TWENTY SIX YEARS OLD AND I AM A P H D STUDENT AT E P F L,COME TO THE ONE THAT YOU COME FROM YOUR FRIENDS
p1humain,0,retina_fan,11.166483402252197,0.06687712669372559,5.166494131088257,37.50408625602722,0.5789473684210527,19,0.7377049180327869,61,I AM TWENTY SIX YEARS OLD AND I AM A P H D STUDENT AT E P F L,PERSONALLY I AM TWENTY SIX YEARS OLD AND I AM GOING TO MAKE SURE THAT THATS A LITTLE BIT FUNNY
p1humain,0,retina_fan,9.499902248382568,0.0667426586151123,0.6667020320892334,37.83434271812439,0.631578947368421,19,0.7083333333333334,72,I AM TWENTY SIX YEARS OLD I AM ALSO FROM FRANCE AND I AM A P H D STUDENT,PERSONALLY I AM TWENTY SIX YEARS OLD AND I AM GOING TO MAKE SURE THAT THATS A LITTLE BIT FUNNY
p1humain,0,retina_fan,9.633090734481812,0.10013628005981445,0.699937105178833,37.470993518829346,0.631578947368421,19,0.7083333333333334,72,I AM TWENTY SIX YEARS OLD I AM ALSO FROM FRANCE AND I AM A P H D STUDENT,PERSONALLY I AM TWENTY SIX YEARS OLD AND I AM GOING TO MAKE SURE THAT THATS A LITTLE BIT FUNNY
p1humain,0,retina_fan,9.633272647857666,0.06670498847961426,4.59998345375061,25.234326601028442,0.7368421052631579,19,0.6111111111111112,72,I AM TWENTY SIX YEARS OLD I AM ALSO FROM FRANCE AND I AM A P H D STUDENT,I AM REALLY EXCITED TO TALK ABOUT SOME FRIENDS AND I AM COMPETITION
p1humain,0,retina_fan,9.799998044967651,0.06667661666870117,0.6666786670684814,25.067655086517334,0.9230769230769231,13,1.0196078431372548,51,I COME FROM MOROCCO I'M A MASTER STUDENT AT E P F L,I AM REALLY EXCITED TO TALK ABOUT SOME FRIENDS AND I AM COMPETITION
p1humain,0,retina_fan,9.658192157745361,0.06666183471679688,4.366687536239624,19.344639778137207,1.0,13,1.0,51,I COME FROM MOROCCO I'M A MASTER STUDENT AT E P F L,
p1humain,0,retina_fan,9.399736642837524,0.06679010391235352,4.399966716766357,20.0675151348114,1.0,13,1.0,51,I COME FROM MOROCCO I'M A MASTER STUDENT AT E P F L,
p1humain,0,retina_fan,8.033355474472046,0.10002851486206055,0.6666538715362549,19.6343355178833,1.0,12,1.0,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,8.16656231880188,0.06670904159545898,4.000094652175903,16.8027446269989,1.0,12,1.0,65,MY NAME IS YOUSSEF I FROM MOROCCO ORIGINALLY I'M TWENTY YEARS OLD,
p1humain,0,retina_fan,9.666666507720947,0.10001564025878906,4.366680383682251,23.367632150650024,1.0,14,1.0,61,YES SO I AM LAURENT FOURTY FOUR AND I AM A DEVELOPPER AT EPFL,
p1humain,0,retina_fan,9.66657018661499,0.06687307357788086,4.433153390884399,25.067748308181763,1.0,14,1.0,61,YES SO I AM LAURENT FOURTY FOUR AND I AM A DEVELOPPER AT EPFL,
p1humain,0,retina_fan,16.133220672607422,0.06692814826965332,0.7665059566497803,23.137112855911255,1.0,15,1.0,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
p1humain,0,retina_fan,16.091452598571777,0.06665635108947754,0.833336591720581,24.034142017364502,1.0,15,1.0,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
p1humain,0,retina_fan,16.199912071228027,0.06679868698120117,6.7331719398498535,53.50282335281372,1.0,15,1.0,77,YES I AM LAURENT FOURTY FOUR I AM A DEVELOPPER HERE FOR THE DINAMILYS PROJECT,
